Date,Time,Open,High,Low,Close,Volume
2019.06.03,0:00,1.11644,1.12616,1.11596,1.12406,60286
2019.06.04,0:00,1.12407,1.12769,1.12263,1.12507,66225
2019.06.05,0:00,1.12514,1.13061,1.12194,1.122,68591
2019.06.06,0:00,1.12201,1.13084,1.12,1.12747,65681
2019.06.07,0:00,1.12749,1.13474,1.12509,1.13322,65017
2019.06.10,0:00,1.13224,1.13301,1.12897,1.1311,41968
2019.06.11,0:00,1.13108,1.13371,1.1301,1.13253,54772
2019.06.12,0:00,1.13253,1.1343,1.1282,1.12866,55352
2019.06.13,0:00,1.12865,1.13033,1.12679,1.12761,46911
2019.06.14,0:00,1.12761,1.12888,1.1202,1.12103,57587
2019.06.17,0:00,1.12088,1.12467,1.12033,1.12178,36098
2019.06.18,0:00,1.12171,1.12425,1.11809,1.11936,69955
2019.06.19,0:00,1.11926,1.12538,1.11868,1.12259,60832
2019.06.20,0:00,1.12255,1.13173,1.12252,1.12916,77964
2019.06.21,0:00,1.12913,1.13773,1.12827,1.13699,73953
2019.06.24,0:00,1.13696,1.14036,1.13654,1.13978,50476
2019.06.25,0:00,1.13979,1.14116,1.13437,1.13655,73345
2019.06.26,0:00,1.13665,1.13909,1.1347,1.13683,61995
2019.06.27,0:00,1.13684,1.13811,1.13474,1.13689,53189
2019.06.28,0:00,1.13688,1.13931,1.13501,1.13693,51926
2019.07.01,0:00,1.1367,1.13707,1.12806,1.12851,60439
2019.07.02,0:00,1.1285,1.13212,1.12748,1.12857,47546
2019.07.03,0:00,1.12847,1.13111,1.12682,1.12774,48446
2019.07.04,0:00,1.12777,1.12947,1.12727,1.12847,19882
2019.07.05,0:00,1.12837,1.12874,1.1207,1.12248,47465
2019.07.08,0:00,1.1224,1.12343,1.12069,1.12142,30639
2019.07.09,0:00,1.12141,1.12187,1.11932,1.12078,30859
2019.07.10,0:00,1.12076,1.12642,1.12018,1.12503,51798
2019.07.11,0:00,1.12503,1.12857,1.12451,1.12532,54278
2019.07.12,0:00,1.12532,1.12748,1.12383,1.12699,47891
2019.07.15,0:00,1.12654,1.12838,1.12531,1.12577,36185
2019.07.16,0:00,1.12574,1.12634,1.12018,1.12103,45039
2019.07.17,0:00,1.12102,1.12336,1.11997,1.12242,34137
2019.07.18,0:00,1.12237,1.12804,1.12051,1.12765,53313
2019.07.19,0:00,1.12766,1.1282,1.12033,1.12194,53374
2019.07.22,0:00,1.1214,1.12252,1.12062,1.12094,38142
2019.07.23,0:00,1.12093,1.12096,1.11458,1.11517,36191
2019.07.24,0:00,1.11516,1.11557,1.11269,1.11399,36648
2019.07.25,0:00,1.114,1.11877,1.11013,1.11467,57238
2019.07.26,0:00,1.11464,1.11509,1.11118,1.1127,36236
2019.07.29,0:00,1.11253,1.11509,1.11129,1.11443,29728
2019.07.30,0:00,1.11443,1.11609,1.11321,1.11545,40857
2019.07.31,0:00,1.11548,1.1162,1.10601,1.10749,66365
2019.08.01,0:00,1.10749,1.10957,1.10269,1.10847,87969
2019.08.02,0:00,1.10849,1.11163,1.10699,1.1105,94407
2019.08.05,0:00,1.11032,1.12131,1.11027,1.12033,84246
2019.08.06,0:00,1.12034,1.12495,1.11673,1.1198,82042
2019.08.07,0:00,1.1198,1.12419,1.1179,1.11982,93908
2019.08.08,0:00,1.1198,1.12327,1.11768,1.11801,74309
2019.08.09,0:00,1.11802,1.12229,1.11793,1.11998,53195
2019.08.12,0:00,1.11977,1.12306,1.11619,1.12131,55940
2019.08.13,0:00,1.12129,1.12286,1.117,1.11709,75583
2019.08.14,0:00,1.1171,1.11907,1.11305,1.11377,71059
2019.08.15,0:00,1.1138,1.11584,1.10914,1.11065,87542
2019.08.16,0:00,1.11065,1.11121,1.10663,1.10893,59986
2019.08.19,0:00,1.10924,1.11137,1.1076,1.10778,40733
2019.08.20,0:00,1.10773,1.11067,1.10654,1.10998,49251
2019.08.21,0:00,1.10989,1.1107,1.108,1.10845,51378
2019.08.22,0:00,1.10844,1.11131,1.10635,1.10799,52243
2019.08.23,0:00,1.10798,1.11531,1.10515,1.11386,78903
2019.08.26,0:00,1.11496,1.11639,1.10942,1.11018,106111
2019.08.27,0:00,1.11018,1.11158,1.10856,1.10901,69606
2019.08.28,0:00,1.10901,1.10978,1.10732,1.1077,66205
2019.08.29,0:00,1.1077,1.10932,1.1042,1.10563,69444
2019.08.30,0:00,1.10563,1.10602,1.0963,1.09893,68588
2019.09.02,0:00,1.09899,1.09965,1.09579,1.09696,42316
2019.09.03,0:00,1.09658,1.09787,1.09257,1.09733,79803
2019.09.04,0:00,1.09737,1.10383,1.09684,1.10348,62939
2019.09.05,0:00,1.10348,1.10846,1.10167,1.1034,71471
2019.09.06,0:00,1.1034,1.10571,1.10202,1.10245,65458
2019.09.09,0:00,1.10256,1.1068,1.10154,1.10477,48319
2019.09.10,0:00,1.10474,1.10593,1.10304,1.10432,41989
2019.09.11,0:00,1.1043,1.10555,1.09851,1.10102,38930
2019.09.12,0:00,1.10102,1.1087,1.09267,1.10643,66013
2019.09.13,0:00,1.10643,1.11094,1.10553,1.10697,51145
2019.09.16,0:00,1.1072,1.10863,1.09932,1.10003,47575
2019.09.17,0:00,1.09998,1.10745,1.09902,1.10725,50330
2019.09.18,0:00,1.10723,1.10756,1.10136,1.10299,47198
2019.09.19,0:00,1.10298,1.10734,1.10227,1.10408,50700
2019.09.20,0:00,1.10408,1.10675,1.09962,1.10187,48550
2019.09.23,0:00,1.1012,1.10253,1.0966,1.09925,47909
2019.09.24,0:00,1.09927,1.10239,1.09837,1.10193,47238
2019.09.25,0:00,1.10192,1.10228,1.09373,1.09419,50810
2019.09.26,0:00,1.09415,1.09673,1.09087,1.09198,46381
2019.09.27,0:00,1.09201,1.09586,1.09038,1.09411,45322
2019.09.30,0:00,1.09403,1.09476,1.08846,1.08991,40582
2019.10.01,0:00,1.08991,1.09427,1.0879,1.09317,49761
2019.10.02,0:00,1.09311,1.09635,1.09042,1.0959,46807
2019.10.03,0:00,1.09584,1.09992,1.09409,1.0963,52978
2019.10.04,0:00,1.0963,1.09983,1.09569,1.09772,50379
2019.10.07,0:00,1.0979,1.10006,1.09618,1.09704,38536
2019.10.08,0:00,1.09703,1.09959,1.09411,1.0956,50286
2019.10.09,0:00,1.0956,1.09901,1.09514,1.0971,38973
2019.10.10,0:00,1.09704,1.10338,1.09697,1.1005,55426
2019.10.11,0:00,1.10049,1.10627,1.10008,1.1036,61821
2019.10.14,0:00,1.10314,1.10427,1.10126,1.10251,35303
2019.10.15,0:00,1.10252,1.1046,1.09912,1.1032,52741
2019.10.16,0:00,1.10319,1.10854,1.10225,1.1071,55732
2019.10.17,0:00,1.1071,1.11398,1.1065,1.11234,53064
2019.10.18,0:00,1.11236,1.11702,1.11146,1.11689,40254
2019.10.21,0:00,1.11604,1.11793,1.11387,1.11487,36175
2019.10.22,0:00,1.11487,1.11568,1.11176,1.11243,37361
2019.10.23,0:00,1.11242,1.11402,1.11061,1.11297,30632
2019.10.24,0:00,1.11296,1.11626,1.1093,1.11037,41432
2019.10.25,0:00,1.11036,1.11228,1.10729,1.10794,27730
2019.10.28,0:00,1.10788,1.11065,1.1076,1.10994,26754
2019.10.29,0:00,1.10994,1.11184,1.10735,1.11118,30581
2019.10.30,0:00,1.11117,1.11533,1.108,1.11516,43735
2019.10.31,0:00,1.11516,1.11756,1.11314,1.11514,43509
2019.11.01,0:00,1.11514,1.11718,1.11281,1.11648,35007
2019.11.04,0:00,1.11687,1.11753,1.11247,1.11272,30537
2019.11.05,0:00,1.11269,1.11401,1.10634,1.10742,41380
2019.11.06,0:00,1.10742,1.10927,1.10649,1.10658,31859
2019.11.07,0:00,1.10658,1.10915,1.10361,1.10497,45912
2019.11.08,0:00,1.10492,1.10553,1.10166,1.10189,33030
2019.11.11,0:00,1.10185,1.1043,1.10164,1.10323,23325
2019.11.12,0:00,1.10323,1.10385,1.10025,1.10088,31441
2019.11.13,0:00,1.10089,1.10202,1.09953,1.10053,34467
2019.11.14,0:00,1.10052,1.10273,1.0989,1.10212,32577
2019.11.15,0:00,1.10212,1.10567,1.10145,1.10515,27792
2019.11.18,0:00,1.1051,1.10899,1.10477,1.10718,28482
2019.11.19,0:00,1.10718,1.10838,1.10624,1.1078,26644
2019.11.20,0:00,1.10777,1.10813,1.1053,1.10723,34131
2019.11.21,0:00,1.10723,1.10969,1.10521,1.10581,31829
2019.11.22,0:00,1.1058,1.10875,1.10144,1.10182,32645
2019.11.25,0:00,1.10151,1.1032,1.10035,1.10126,27995
2019.11.26,0:00,1.10129,1.10255,1.10072,1.10194,28638
2019.11.27,0:00,1.10194,1.10246,1.09923,1.09989,29482
2019.11.28,0:00,1.09987,1.10178,1.09986,1.10075,20746
2019.11.29,0:00,1.10071,1.10282,1.0981,1.10152,27604
2019.12.02,0:00,1.10241,1.1091,1.10029,1.10784,31480
2019.12.03,0:00,1.10782,1.10934,1.10658,1.10809,32021
2019.12.04,0:00,1.10809,1.11161,1.10667,1.10775,35509
2019.12.05,0:00,1.10772,1.11079,1.10771,1.11042,27845
2019.12.06,0:00,1.11042,1.11097,1.10396,1.10595,27888
2019.12.09,0:00,1.10574,1.10779,1.10533,1.10635,21381
2019.12.10,0:00,1.10635,1.10976,1.10627,1.10919,27293
2019.12.11,0:00,1.10914,1.11447,1.10701,1.11294,33856
2019.12.12,0:00,1.11294,1.11541,1.1103,1.11286,44761
2019.12.13,0:00,1.11294,1.11993,1.11032,1.11173,63101
2019.12.16,0:00,1.11259,1.1158,1.11226,1.11434,30624
2019.12.17,0:00,1.11435,1.11745,1.11291,1.11487,35410
2019.12.18,0:00,1.11483,1.11541,1.11102,1.11127,31490
2019.12.19,0:00,1.11126,1.11442,1.11072,1.11204,34743
2019.12.20,0:00,1.11201,1.11246,1.10662,1.10751,29734
2019.12.23,0:00,1.1075,1.10958,1.10698,1.10895,29202
2019.12.24,0:00,1.10895,1.10939,1.1069,1.10851,22030
2019.12.26,0:00,1.109,1.11088,1.1082,1.10974,10530
2019.12.27,0:00,1.10973,1.11882,1.1094,1.1176,36676
2019.12.30,0:00,1.11754,1.12206,1.11713,1.11985,36372
2019.12.31,0:00,1.11985,1.12392,1.11976,1.12154,32207
